17250000	29710000	1
17250000	39980000	1
17250000	41050000	1
17260000	17260000	1
17260000	17270000	1
17260000	17280000	2
17260000	17300000	1
17260000	17340000	1
17260000	17670000	1
17260000	25140000	1
17260000	27770000	1
17260000	35080000	1
17260000	40020000	1
17270000	17270000	1
17270000	17280000	1
17270000	17360000	1
17270000	21780000	1
17270000	21980000	1
17270000	22150000	1
17270000	22700000	1
17270000	22750000	1
17270000	27110000	1
17270000	39670000	1
17270000	40690000	1
17280000	17280000	3
17280000	17290000	2
17280000	17340000	1
17280000	17490000	1
17280000	17890000	1
17280000	17990000	1
17280000	18030000	1
17280000	18330000	1
17280000	18360000	1
17280000	18580000	1
17280000	19660000	1
17280000	20520000	1
17280000	20880000	1
17280000	21200000	1
17280000	21210000	1
17280000	22240000	1
17280000	22620000	1
17280000	31390000	1
17280000	39500000	1
17290000	17360000	1
17290000	18040000	1
17290000	20070000	1
17290000	20870000	1
17290000	20890000	1
17290000	23290000	1
17300000	17300000	2
17300000	17310000	1
17300000	17340000	1
17300000	17360000	1
17300000	17390000	1
17300000	17430000	1
17300000	17540000	1
17300000	17580000	1
17300000	21960000	1
17300000	22570000	1
17300000	22780000	1
17300000	24010000	1
17300000	24720000	1
17300000	26760000	1
17300000	26840000	1
17300000	27050000	1
17300000	31380000	1
17300000	40680000	1
17310000	17310000	5
17310000	17320000	2
17310000	17340000	3
17310000	17360000	1
17310000	17370000	1
17310000	17980000	1
17310000	18080000	1
17310000	18160000	1
17310000	18240000	1
17310000	18490000	1
17310000	18780000	1
17310000	18800000	1
17310000	20600000	1
17310000	21080000	1
17310000	40160000	1
17310000	41180000	1
17320000	17320000	3
17320000	17330000	1
17320000	17470000	1
17320000	17570000	1
17320000	17870000	1
17320000	18190000	1
17320000	19460000	1
17320000	22700000	1
17320000	26330000	1
17320000	27950000	1
17320000	29820000	1
17320000	31010000	1
17320000	36710000	1
17330000	17340000	3
17330000	17380000	1
17330000	17400000	1
17330000	17440000	1
17330000	17570000	1
17330000	18260000	1
17330000	26190000	1
17330000	26370000	1
17340000	17340000	3
17340000	17350000	1
17340000	17360000	2
17340000	17370000	1
17340000	17380000	2
17340000	17400000	1
17340000	17540000	1
17340000	17580000	1
17340000	17630000	1
17340000	17640000	1
17340000	17920000	1
17340000	17930000	1
17340000	18110000	1
17340000	18150000	1
17340000	18980000	1
17340000	20020000	1
17340000	20570000	1
17340000	24020000	1
17340000	26740000	1
17340000	26760000	1
17340000	27020000	1
17340000	28760000	1
17340000	32920000	1
17340000	35880000	1
17340000	35950000	1
17340000	40040000	1
17340000	40290000	1
17350000	17350000	2
17350000	17420000	1
17350000	17510000	1
17350000	17520000	1
17350000	17540000	1
17350000	17720000	1
17350000	18310000	1
17350000	19160000	1
17350000	24010000	1
17350000	26490000	1
17350000	28080000	1
17350000	32100000	1
17350000	39470000	1
17350000	40210000	1
17350000	41100000	1
17360000	17360000	3
17360000	17370000	3
17360000	17380000	1
17360000	17410000	1
17360000	17420000	1
17360000	17450000	1
17360000	17590000	1
17360000	17770000	1
17360000	17870000	1
17360000	18020000	1
17360000	18100000	1
17360000	20120000	1
17360000	20220000	1
17360000	23160000	1
17360000	25110000	1
17360000	40350000	1
17370000	17370000	5
17370000	17380000	3
17370000	17430000	1
17370000	17580000	1
17370000	17590000	1
17370000	17610000	1
17370000	17920000	1
17370000	17980000	1
17370000	18640000	1
17370000	19810000	1
17370000	21000000	1
17370000	24960000	1
17370000	27490000	1
17370000	28080000	1
17370000	31820000	1
17370000	37850000	1
17370000	40170000	1
17380000	17380000	2
17380000	17390000	2
17380000	17420000	3
17380000	17430000	1
17380000	17540000	1
17380000	17550000	1
17380000	17560000	1
17380000	17570000	1
17380000	17760000	1
17380000	17820000	1
17380000	19810000	1
17380000	23190000	1
17380000	24010000	1
17380000	24170000	1
17380000	26490000	1
17380000	32420000	1
17390000	17390000	3
17390000	17400000	2
17390000	17410000	1
17390000	17470000	1
17390000	17480000	1
17390000	17520000	1
17390000	17570000	1
17390000	17580000	1
17390000	17600000	1
17390000	17630000	1
17390000	17920000	2
17390000	18680000	1
17390000	25180000	1
17390000	31430000	1
17400000	17400000	6
17400000	17410000	2
17400000	17460000	1
17400000	17480000	2
17400000	17510000	1
17400000	17520000	1
17400000	17550000	2
17400000	17590000	1
17400000	17740000	1
17400000	18360000	1
17400000	18490000	1
17400000	18660000	1
17400000	20000000	1
17400000	23910000	1
17400000	24060000	1
17400000	25720000	1
17400000	26890000	1
17400000	29200000	1
17400000	29600000	1
17400000	36850000	1
17410000	17410000	3
17410000	17420000	1
17410000	17430000	1
17410000	17500000	2
17410000	17540000	1
17410000	17570000	1
17410000	17580000	1
17410000	17640000	1
17410000	17730000	1
17410000	17750000	1
17410000	18070000	1
17410000	18210000	1
17410000	20390000	1
17410000	28350000	1
17410000	31130000	1
17410000	38960000	1
17420000	17420000	3
17420000	17430000	1
17420000	17520000	1
17420000	17560000	1
17420000	17630000	1
17420000	17670000	1
17420000	17770000	1
17420000	17860000	1
17420000	17920000	1
17420000	18120000	1
17420000	18250000	1
17420000	18490000	1
17420000	18810000	1
17420000	20000000	1
17420000	20760000	1
17420000	24090000	1
17420000	25310000	1
17420000	26000000	1
17420000	28390000	1
17420000	29360000	1
17420000	36780000	1
17430000	17430000	4
17430000	17440000	3
17430000	17550000	1
17430000	17560000	1
17430000	17760000	1
17430000	17810000	1
17430000	17920000	1
17430000	18150000	1
17430000	19240000	1
17430000	19410000	1
17430000	20340000	1
17430000	24240000	1
17430000	26440000	1
17430000	38040000	1
17430000	39070000	1
17440000	17440000	3
17440000	17450000	1
17440000	17470000	1
17440000	17540000	1
17440000	17600000	1
17440000	17620000	1
17440000	17770000	1
17440000	17810000	1
17440000	17870000	1
17440000	18580000	1
17440000	18840000	1
17440000	19200000	1
17440000	25650000	1
17440000	26230000	1
17450000	17450000	5
17450000	17460000	1
17450000	17470000	2
17450000	17510000	2
17450000	17530000	1
17450000	17550000	1
17450000	17600000	1
17450000	17620000	1
17450000	17920000	1
17450000	18250000	1
17450000	23830000	1
17450000	24710000	1
17450000	25960000	1
17450000	27190000	1
17450000	32590000	1
17460000	17460000	2
17460000	17470000	2
17460000	17480000	3
17460000	17500000	1
17460000	17520000	1
17460000	17540000	1
17460000	17560000	1
17460000	18070000	1
17460000	20640000	1
17460000	21760000	1
17460000	21900000	1
17460000	25070000	1
17460000	26330000	1
17460000	26750000	1
17460000	38720000	1
17460000	40050000	1
17470000	17470000	5
17470000	17480000	1
17470000	17540000	1
17470000	17560000	3
17470000	17630000	1
17470000	17660000	1
17470000	17670000	1
17470000	17900000	1
17470000	18000000	1
17470000	18290000	1
17470000	20200000	1
17470000	21580000	1
17470000	27240000	1
17470000	27700000	1
17470000	34150000	1
17470000	34780000	1
17470000	37980000	1
17470000	40150000	1
17470000	42030000	1
17480000	17480000	2
17480000	17500000	1
17480000	17530000	1
17480000	17660000	1
17480000	17670000	1
17480000	17700000	1
17480000	17730000	1
17480000	17910000	1
17480000	20070000	1
17480000	21270000	1
17480000	22690000	1
17480000	22960000	1
17480000	23840000	1
17480000	28330000	1
17480000	32930000	1
17480000	38940000	1
17480000	39360000	1
17480000	39640000	1
17490000	17490000	4
17490000	17550000	1
17490000	17840000	1
17490000	18030000	1
17490000	20330000	1
17490000	20880000	1
17490000	23730000	1
17490000	24480000	1
17490000	25830000	1
17490000	29680000	1
17490000	31180000	1
17500000	17500000	7
17500000	17510000	1
17500000	17550000	1
17500000	17590000	1
17500000	17880000	1
17500000	17940000	1
17500000	18030000	1
17500000	18500000	1
17500000	22010000	1
17500000	23800000	1
17500000	27340000	1
17500000	30390000	1
17500000	31030000	1
17500000	32400000	1
17500000	35110000	1
17500000	37020000	1
17500000	40090000	1
17510000	17510000	3
17510000	17520000	1
17510000	17530000	2
17510000	17560000	2
17510000	17570000	1
17510000	17660000	1
17510000	17820000	1
17510000	18010000	1
17510000	18290000	1
17510000	18470000	1
17510000	19210000	1
17510000	20000000	1
17510000	20930000	1
17510000	20940000	1
17510000	22830000	1
17510000	24110000	1
17510000	25570000	1
17510000	27450000	1
17510000	28470000	1
17510000	29940000	1
17520000	17520000	6
17520000	17530000	1
17520000	17540000	2
17520000	17550000	1
17520000	17580000	1
17520000	17610000	1
17520000	17620000	1
17520000	17640000	1
17520000	17880000	1
17520000	17900000	1
17520000	17920000	1
17520000	18460000	1
17520000	18590000	1
17520000	19430000	1
17520000	23980000	1
17520000	24210000	1
17520000	29630000	1
17520000	30100000	1
17520000	32300000	1
17520000	38360000	1
17530000	17530000	4
17530000	17540000	3
17530000	17560000	2
17530000	17590000	1
17530000	17610000	1
17530000	17630000	1
17530000	17640000	1
17530000	18250000	1
17530000	23070000	1
17530000	25230000	1
17530000	25310000	1
17530000	27650000	1
17530000	28160000	1
17530000	29750000	1
17530000	31130000	1
17530000	37560000	1
17530000	37790000	1
17540000	17540000	5
17540000	17550000	6
17540000	17560000	1
17540000	17580000	1
17540000	17630000	1
17540000	17640000	1
17540000	17700000	1
17540000	17850000	1
17540000	17910000	1
17540000	17920000	1
17540000	18020000	1
17540000	18080000	1
17540000	18190000	1
17540000	18500000	1
17540000	20090000	1
17540000	21960000	1
17540000	22030000	1
17540000	24180000	1
17540000	25970000	1
17540000	28370000	1
17550000	17550000	4
17550000	17560000	7
17550000	17570000	1
17550000	17580000	1
17550000	17610000	1
17550000	17640000	1
17550000	17650000	1
17550000	17740000	1
17550000	17820000	1
17550000	17940000	1
17550000	18030000	1
17550000	18250000	1
17550000	21070000	1
17550000	22340000	1
17550000	22610000	1
17550000	22820000	1
17550000	23480000	1
17550000	24570000	1
17550000	26700000	1
17550000	27810000	1
17550000	29220000	1
17550000	31090000	1
17550000	32860000	1
17550000	33730000	1
17560000	17560000	1
17560000	17570000	1
17560000	17600000	1
17560000	17630000	1
17560000	17670000	1
17560000	17810000	1
17560000	17870000	1
17560000	17910000	1
17560000	17930000	1
17560000	18720000	1
17560000	18830000	1
17560000	19140000	1
17560000	19760000	1
17560000	23220000	1
17560000	23240000	1
17560000	25360000	1
17560000	28240000	1
17560000	28880000	1
17560000	28940000	1
17560000	29160000	1
17560000	31090000	1
17560000	34960000	1
17570000	17570000	1
17570000	17580000	2
17570000	17600000	1
17570000	17630000	1
17570000	17660000	1
17570000	26750000	1
17570000	26980000	1
17570000	28560000	1
17570000	30260000	1
17570000	31950000	1
17580000	17580000	9
17580000	17590000	1
17580000	17660000	1
17580000	17670000	2
17580000	17890000	1
17580000	17900000	1
17580000	18010000	1
17580000	18210000	1
17580000	19330000	1
17580000	25390000	1
17580000	28830000	1
17580000	29680000	1
17580000	32920000	1
17580000	36480000	1
17580000	38730000	1
17590000	17590000	4
17590000	17600000	5
17590000	17610000	5
17590000	17670000	3
17590000	17770000	1
17590000	17800000	1
17590000	17810000	1
17590000	17880000	1
17590000	17900000	1
17590000	17930000	1
17590000	17940000	1
17590000	18030000	1
17590000	18450000	1
17590000	21000000	1
17590000	21160000	1
17590000	22790000	1
17590000	23010000	1
17590000	24040000	1
17590000	24320000	1
17590000	24430000	1
17590000	25360000	1
17590000	26170000	1
17590000	26700000	1
17590000	27700000	1
17590000	30060000	1
17590000	30370000	1
17590000	33870000	1
17590000	37230000	1
17600000	17600000	8
17600000	17610000	4
17600000	17620000	1
17600000	17630000	3
17600000	17660000	1
17600000	17670000	1
17600000	17710000	1
17600000	17730000	1
17600000	17760000	1
17600000	17780000	2
17600000	17800000	1
17600000	17810000	1
17600000	17820000	1
17600000	17830000	1
17600000	17840000	1
17600000	18010000	1
17600000	18110000	1
17600000	18540000	1
17600000	18750000	1
17600000	19510000	1
17600000	19700000	1
17600000	19770000	1
17600000	19940000	1
17600000	20470000	1
17600000	21110000	1
17600000	21560000	1
17600000	22940000	1
17600000	23370000	1
17600000	25380000	1
17600000	25610000	1
17600000	25670000	1
17600000	26160000	1
17600000	26190000	1
17600000	37350000	1
17600000	39140000	1
17600000	40910000	1
17600000	41150000	1
17610000	17610000	7
17610000	17620000	1
17610000	17640000	2
17610000	17670000	1
17610000	17690000	1
17610000	17720000	1
17610000	17750000	1
17610000	17860000	1
17610000	17870000	1
17610000	17880000	1
17610000	17900000	1
17610000	17930000	1
17610000	17940000	1
17610000	19320000	1
17610000	19630000	1
17610000	20260000	1
17610000	22740000	1
17610000	24900000	1
17610000	25330000	1
17610000	25600000	1
17610000	28970000	1
17610000	31210000	1
17610000	32260000	1
17610000	32390000	1
17610000	39070000	1
17610000	39500000	1
17610000	39770000	1
17620000	17620000	2
17620000	17630000	1
17620000	17640000	1
17620000	17670000	1
17620000	17830000	2
17620000	17840000	1
17620000	17860000	1
17620000	17920000	1
17620000	17930000	1
17620000	18350000	1
17620000	20620000	1
17620000	23850000	1
17620000	23920000	1
17620000	24070000	1
17620000	25740000	1
17620000	38990000	1
17620000	39470000	1
17620000	41240000	1
17630000	17630000	2
17630000	17640000	3
17630000	17670000	1
17630000	17700000	1
17630000	17780000	1
17630000	17890000	1
17630000	17920000	1
17630000	17930000	2
17630000	17990000	1
17630000	18020000	1
17630000	18340000	1
17630000	19890000	1
17630000	20970000	1
17630000	23980000	1
17630000	24310000	1
17630000	25140000	1
17630000	25680000	1
17630000	26100000	1
17630000	26170000	1
17630000	26790000	1
17630000	27690000	1
17630000	28750000	1
17630000	29540000	1
17630000	31350000	1
17630000	35860000	1
17630000	36200000	1
17630000	36630000	1
17630000	38220000	1
17630000	38620000	1
17630000	43980000	1
17640000	17640000	6
17640000	17650000	1
17640000	17660000	3
17640000	17670000	3
17640000	17680000	1
17640000	17760000	1
17640000	17890000	1
17640000	17930000	1
17640000	17940000	1
17640000	17980000	1
17640000	17990000	1
17640000	18050000	1
17640000	18070000	1
17640000	18200000	1
17640000	18630000	1
17640000	19290000	2
17640000	19590000	1
17640000	19870000	1
17640000	19960000	1
17640000	20870000	1
17640000	21720000	1
17640000	22490000	1
17640000	23890000	1
17640000	23950000	1
17640000	25070000	1
17640000	25330000	1
17640000	28910000	1
17640000	34820000	1
17640000	38170000	1
17640000	38780000	1
17650000	17650000	1
17650000	17660000	2
17650000	17670000	3
17650000	17710000	1
17650000	17720000	1
17650000	17850000	1
17650000	17880000	1
17650000	17910000	1
17650000	17920000	1
17650000	17930000	1
17650000	18000000	1
17650000	18090000	1
17650000	19910000	1
17650000	21100000	1
17650000	22840000	1
17650000	25320000	1
17650000	27500000	1
17650000	32020000	1
17660000	17660000	1
17660000	17670000	2
17660000	17700000	1
17660000	17870000	1
17660000	17890000	1
17660000	17900000	1
17660000	17910000	1
17660000	17920000	3
17660000	17930000	1
17660000	17940000	1
17660000	18080000	1
17660000	18180000	1
17660000	18190000	2
17660000	18530000	1
17660000	18820000	1
17660000	20140000	1
17660000	21020000	1
17660000	22470000	1
17660000	23530000	1
17660000	25020000	1
17660000	25620000	1
17660000	26800000	1
17660000	26840000	1
17660000	28560000	1
17660000	40200000	1
17660000	41130000	1
17670000	17670000	12
17670000	17680000	12
17670000	17690000	10
17670000	17710000	5
17670000	17720000	1
17670000	17730000	2
17670000	17740000	1
17670000	17750000	2
17670000	17760000	2
17670000	17770000	1
17670000	17780000	2
17670000	17790000	3
17670000	17800000	2
17670000	17810000	2
17670000	17820000	1
17670000	17830000	2
17670000	17840000	3
17670000	17850000	1
17670000	17870000	1
17670000	17880000	1
17670000	17890000	5
17670000	17900000	12
17670000	17910000	4
17670000	17920000	7
17670000	17930000	9
17670000	17940000	1
17670000	17950000	1
17670000	17970000	2
17670000	18000000	1
17670000	18010000	1
17670000	18090000	1
17670000	18180000	1
17670000	18230000	1
17670000	18350000	1
17670000	18480000	1
17670000	18490000	1
17670000	18620000	1
17670000	18680000	1
17670000	18760000	1
17670000	18920000	1
17670000	19050000	1
17670000	19330000	1
17670000	19470000	1
17670000	20120000	1
17670000	20760000	1
17670000	20770000	1
17670000	20790000	1
17670000	20880000	1
17670000	21110000	1
17670000	21340000	1
17670000	21580000	1
17670000	23320000	1
17670000	24000000	1
17670000	24160000	1
17670000	24300000	1
17670000	24600000	1
17670000	24730000	1
17670000	25230000	1
17670000	25270000	1
17670000	25310000	1
17670000	25750000	1
17670000	25790000	1
17670000	26580000	1
17670000	29800000	1
17670000	29830000	1
17670000	30590000	1
17670000	30960000	1
17670000	35530000	1
17670000	37790000	1
17670000	39160000	1
17670000	41040000	1
17680000	17680000	7
17680000	17690000	7
17680000	17700000	2
17680000	17750000	1
17680000	17780000	1
17680000	17840000	1
17680000	17860000	1
17680000	17880000	1
17680000	17890000	2
17680000	17900000	2
17680000	17920000	1
17680000	17930000	2
17680000	17950000	1
17680000	18290000	1
17680000	18320000	1
17680000	18750000	1
17680000	18890000	1
17680000	21460000	1
17680000	24660000	1
17680000	26110000	1
17680000	27950000	1
17680000	31810000	1
17680000	39520000	1
17690000	17690000	6
17690000	17700000	3
17690000	17710000	2
17690000	17720000	1
17690000	17730000	2
17690000	17740000	4
17690000	17800000	2
17690000	17820000	3
17690000	17870000	2
17690000	17880000	1
17690000	17900000	3
17690000	17910000	1
17690000	17920000	2
17690000	17930000	2
17690000	17980000	1
17690000	18110000	1
17690000	19660000	1
17690000	20870000	1
17690000	21210000	1
17690000	21590000	1
17690000	22570000	1
17690000	24880000	1
17690000	25410000	1
17690000	25510000	1
17690000	25870000	1
17690000	26310000	1
17690000	38640000	1
17690000	38710000	1
17700000	17700000	4
17700000	17710000	3
17700000	17720000	1
17700000	17730000	1
17700000	17740000	1
17700000	17760000	2
17700000	17770000	2
17700000	17780000	1
17700000	17810000	1
17700000	17880000	1
17700000	17920000	1
17700000	17940000	1
17700000	18010000	1
17700000	18030000	1
17700000	20440000	1
17700000	25850000	1
17700000	26260000	1
17700000	30640000	1
17700000	38810000	1
17700000	39070000	1
17710000	17710000	6
17710000	17720000	4
17710000	17730000	1
17710000	17740000	1
17710000	17750000	1
17710000	17780000	3
17710000	17810000	1
17710000	17870000	1
17710000	17880000	1
17710000	17970000	1
17710000	17980000	1
17710000	17990000	1
17710000	18220000	1
17710000	20670000	1
17710000	26170000	2
17710000	28490000	1
17710000	28630000	1
17710000	30870000	1
17710000	32760000	1
17710000	32830000	1
17710000	38280000	1
17720000	17720000	5
17720000	17730000	2
17720000	17750000	1
17720000	17880000	2
17720000	17890000	1
17720000	17900000	1
17720000	17910000	1
17720000	17920000	2
17720000	17930000	1
17720000	18490000	1
17720000	18740000	1
17720000	24040000	1
17720000	26190000	1
17720000	27150000	1
17720000	32590000	1
17720000	38570000	1
17720000	39120000	1
17720000	40290000	1
17720000	40530000	1
17730000	17730000	3
17730000	17740000	1
17730000	17750000	1
17730000	17760000	1
17730000	17780000	2
17730000	17790000	1
17730000	17820000	1
17730000	17840000	1
17730000	17860000	1
17730000	17880000	2
17730000	17900000	1
17730000	17920000	1
17730000	17930000	1
17730000	18020000	1
17730000	18050000	1
17730000	19270000	1
17730000	19510000	1
17730000	20220000	1
17730000	21220000	1
17730000	23950000	1
17730000	24070000	1
17730000	24330000	1
17730000	24980000	1
17730000	26950000	1
17730000	28590000	1
17730000	28870000	1
17730000	29630000	1
17730000	29650000	1
17740000	17740000	5
17740000	17750000	1
17740000	17760000	4
17740000	17780000	1
17740000	17790000	1
17740000	17810000	1
17740000	17860000	1
17740000	17900000	1
17740000	17910000	1
17740000	17930000	2
17740000	17990000	1
17740000	18160000	1
17740000	19120000	1
17740000	19960000	1
17740000	24130000	1
17740000	39630000	1
17740000	40300000	1
17750000	17750000	5
17750000	17760000	1
17750000	17770000	1
17750000	17780000	1
17750000	17800000	2
17750000	17810000	1
17750000	17820000	2
17750000	17830000	1
17750000	17840000	1
17750000	17850000	1
17750000	17880000	1
17750000	18000000	1
17750000	19570000	1
17750000	19730000	1
17750000	21160000	1
17750000	21980000	1
17750000	22690000	1
17750000	23250000	1
17750000	25740000	1
17750000	26160000	1
17750000	28900000	1
17750000	39750000	1
17760000	17760000	2
17760000	17770000	2
17760000	17780000	1
17760000	17790000	1
17760000	17810000	3
17760000	17820000	1
17760000	17870000	1
17760000	17890000	1
17760000	17930000	1
17760000	18220000	1
17760000	19260000	1
17760000	19300000	1
17760000	20890000	1
17760000	22430000	1
17760000	25970000	1
17760000	40240000	1
17760000	41450000	1
17770000	17770000	9
17770000	17780000	6
17770000	17790000	1
17770000	17800000	1
17770000	17810000	2
17770000	17830000	1
17770000	17840000	2
17770000	17860000	1
17770000	17870000	1
17770000	17880000	1
17770000	17910000	2
17770000	17920000	2
17770000	20320000	1
17770000	22010000	1
17770000	24630000	1
17770000	25250000	1
17770000	25680000	1
17770000	25800000	1
17770000	29370000	1
17770000	29540000	1
17770000	31500000	1
17770000	31630000	1
17770000	31710000	1
17770000	33190000	1
17770000	39120000	1
17770000	41000000	1
17780000	17780000	12
17780000	17790000	3
17780000	17800000	2
17780000	17820000	1
17780000	17840000	1
17780000	17900000	1
17780000	17910000	1
17780000	17920000	1
17780000	17930000	1
17780000	20430000	1
17780000	23280000	1
17780000	25170000	1
17780000	25260000	1
17780000	26030000	1
17780000	37460000	1
17780000	39180000	1
17780000	39470000	1
17780000	41360000	1
17780000	46260000	1
17790000	17790000	3
17790000	17800000	3
17790000	17810000	3
17790000	17820000	1
17790000	17840000	1
17790000	17860000	1
17790000	17900000	1
17790000	17910000	2
17790000	17920000	1
17790000	17930000	1
17790000	19880000	1
17790000	20820000	1
17790000	25430000	1
17790000	25600000	1
17790000	26170000	1
17790000	29250000	1
17790000	36530000	1
17790000	38350000	1
17790000	42020000	1
17790000	45970000	1
17800000	17800000	3
17800000	17810000	6
17800000	17840000	1
17800000	17850000	1
17800000	17920000	1
17800000	25410000	1
17800000	25560000	1
17800000	28960000	1
17800000	28970000	1
17800000	29230000	1
17800000	29340000	1
17800000	29700000	1
17800000	31140000	1
17800000	34680000	1
17800000	35890000	1
17800000	38250000	1
17810000	17810000	3
17810000	17820000	6
17810000	17830000	1
17810000	17870000	1
17810000	17900000	1
17810000	17910000	1
17810000	17920000	3
17810000	17930000	1
17810000	18970000	1
17810000	19500000	1
17810000	20250000	1
17810000	22270000	1
17810000	25800000	1
17810000	28880000	1
17810000	33360000	1
17810000	33760000	1
17810000	36470000	1
17810000	38930000	1
17810000	39050000	1
17810000	39340000	1
17810000	39440000	1
17820000	17820000	3
17820000	17830000	2
17820000	17840000	3
17820000	17850000	1
17820000	17860000	2
17820000	17880000	2
17820000	17890000	2
17820000	17920000	1
17820000	17930000	2
17820000	18130000	1
17820000	18340000	1
17820000	19130000	1
17820000	19560000	1
17820000	21190000	1
17820000	21940000	1
17820000	24460000	1
17820000	24820000	1
17820000	25940000	1
17820000	29370000	1
17820000	34690000	1
17820000	37000000	1
17820000	37710000	1
17820000	40450000	1
17820000	46470000	1
17830000	17830000	5
17830000	17840000	6
17830000	17880000	2
17830000	17900000	1
17830000	17930000	1
17830000	17940000	1
17830000	18290000	1
17830000	19510000	1
17830000	19940000	1
17830000	22790000	1
17830000	24890000	1
17830000	25340000	1
17830000	25380000	1
17830000	30720000	1
17830000	31460000	1
17830000	34230000	1
17830000	42230000	1
17840000	17840000	8
17840000	17850000	2
17840000	17860000	3
17840000	17870000	2
17840000	17880000	1
17840000	17900000	3
17840000	17910000	1
17840000	17920000	1
17840000	17930000	1
17840000	18560000	1
17840000	19710000	1
17840000	20520000	1
17840000	21640000	1
17840000	22830000	1
17840000	24690000	1
17840000	25870000	1
17840000	31180000	1
17840000	39380000	1
17840000	44440000	1
17850000	17850000	4
17850000	17860000	3
17850000	17870000	1
17850000	17900000	1
17850000	17940000	1
17850000	18240000	1
17850000	19900000	1
17850000	20880000	1
17850000	23400000	1
17850000	25600000	1
17850000	25620000	1
17850000	29830000	1
17850000	37330000	1
17850000	39550000	1
17860000	17860000	3
17860000	17870000	1
17860000	17880000	4
17860000	17930000	2
17860000	19080000	1
17860000	19250000	1
17860000	20410000	1
17860000	21220000	1
17860000	24450000	1
17860000	24700000	1
17860000	26250000	1
17860000	26710000	1
17860000	31650000	1
17860000	38030000	1
17860000	38500000	1
17860000	41080000	1
17860000	42570000	1
17870000	17870000	5
17870000	17880000	2
17870000	17890000	2
17870000	17900000	1
17870000	17910000	1
17870000	17920000	1
17870000	18010000	2
17870000	18130000	1
17870000	18320000	1
17870000	20810000	1
17870000	21340000	1
17870000	21700000	1
17870000	22770000	1
17870000	23890000	1
17870000	23980000	1
17870000	24720000	1
17870000	25120000	1
17870000	25240000	1
17870000	26610000	1
17870000	26710000	1
17870000	28780000	1
17870000	28930000	1
17870000	33200000	1
17870000	35030000	1
17870000	41360000	1
17880000	17880000	3
17880000	17890000	1
17880000	17900000	3
17880000	17910000	1
17880000	18110000	1
17880000	18270000	1
17880000	19080000	1
17880000	20220000	1
17880000	22720000	1
17880000	23910000	1
17880000	23990000	1
17880000	24570000	1
17880000	25620000	1
17880000	26520000	1
17880000	27190000	1
17880000	42980000	1
17890000	17890000	1
17890000	17900000	1
17890000	17920000	2
17890000	18770000	1
17890000	19050000	1
17890000	19210000	1
17890000	23910000	1
17890000	25170000	1
17890000	27220000	1
17890000	29340000	1
17900000	17900000	15
17900000	17910000	1
17900000	17920000	6
17900000	17940000	2
17900000	17950000	1
17900000	17990000	1
17900000	18020000	1
17900000	18240000	1
17900000	18350000	1
17900000	20100000	1
17900000	20540000	1
17900000	21110000	1
17900000	24300000	1
17900000	30130000	1
17900000	30720000	1
17900000	38480000	1
17900000	39570000	1
17900000	41220000	1
17900000	41790000	1
17910000	17910000	6
17910000	17920000	6
17910000	17930000	2
17910000	17950000	1
17910000	17970000	1
17910000	18000000	1
17910000	18010000	1
17910000	18310000	1
17910000	18390000	1
17910000	19080000	1
17910000	19700000	1
17910000	20440000	1
17910000	23460000	1
17910000	24070000	1
17910000	26050000	1
17910000	26130000	1
17910000	26510000	1
17910000	32110000	1
17910000	32240000	1
17910000	33670000	1
17910000	38160000	1
17910000	40230000	1
17920000	17920000	7
17920000	17930000	16
17920000	17940000	4
17920000	17950000	3
17920000	17960000	1
17920000	17980000	1
17920000	17990000	1
17920000	18000000	1
17920000	18100000	1
17920000	18110000	1
17920000	18330000	1
17920000	18490000	1
17920000	18680000	1
17920000	18770000	1
17920000	19230000	1
17920000	20060000	1
17920000	20440000	1
17920000	20980000	1
17920000	21740000	1
17920000	22590000	1
17920000	23330000	1
17920000	23490000	1
17920000	23630000	1
17920000	24330000	1
17920000	25180000	1
17920000	25440000	1
17920000	27130000	1
17920000	30170000	1
17920000	35890000	1
17920000	37660000	1
17920000	38000000	1
17930000	17930000	13
17930000	17940000	6
17930000	17950000	1
17930000	17980000	1
17930000	18050000	1
17930000	18140000	1
17930000	18150000	1
17930000	18250000	1
17930000	18350000	1
17930000	18780000	1
17930000	19290000	1
17930000	19450000	1
17930000	20440000	1
17930000	20720000	1
17930000	21250000	1
17930000	21960000	1
17930000	22800000	1
17930000	22960000	1
17930000	23640000	2
17930000	25000000	1
17930000	25940000	1
17930000	26450000	1
17930000	27500000	1
17930000	28540000	1
17930000	29120000	1
17930000	29300000	1
17930000	29590000	1
17930000	30620000	1
17930000	31040000	1
17930000	31260000	1
17930000	31730000	1
17930000	36270000	1
17930000	39740000	1
17930000	40290000	1
17940000	17940000	4
17940000	17950000	3
17940000	17960000	1
17940000	17970000	1
17940000	17980000	1
17940000	18190000	1
17940000	18210000	1
17940000	20020000	1
17940000	20460000	1
17940000	23500000	1
17940000	24880000	1
17940000	27260000	1
17940000	28820000	1
17940000	29030000	1
17940000	30720000	1
17940000	32270000	1
17950000	17950000	2
17950000	17960000	1
17950000	17970000	1
17950000	18040000	1
17950000	18320000	1
17950000	18560000	1
17950000	18840000	1
17950000	22140000	1
17950000	23630000	1
17950000	25190000	1
17950000	26270000	1
17950000	27550000	1
17950000	29940000	1
17950000	40270000	1
17960000	17960000	1
